Name	Length	EffectiveLength	TPM	NumReads
FBgn0027508	5486	5312.43	14.3349	585.572
FBgn0036861	681	507.707	0	0
FBgn0037757	3515	3341.43	44.7583	1150
FBgn0050463	3759.26	3585.69	2.24868	62
FBgn0034104	465	291.829	0	0
FBgn0053895	413	239.866	0.008141	0.015
FBgn0028327	1437.71	1264.13	389.489	3786
FBgn0003302	1330.4	1156.83	6.85756	61
FBgn0263743	676	502.709	0	0
FBgn0027780	3394.05	3220.48	10.3782	257
FBgn0019952	2185.1	2011.52	68.6779	1062.27
FBgn0259969	554	380.778	0	0
FBgn0262532	1013.23	839.663	4.12397	26.627
FBgn0017429	1563.81	1390.24	31.8987	341
FBgn0039421	1184	1010.42	0.128707	1
FBgn0263772	6107.83	5934.25	0.175581	8.013
FBgn0052547	4434.68	4261.11	0.153301	5.023
FBgn0037447	2580	2406.43	0.108085	2
FBgn0036862	3980.55	3806.97	9.70167	284
FBgn0038206	1377	1203.42	53.3234	493.434
FBgn0037044	1874.56	1700.98	22.6308	296
FBgn0262537	549	375.78	1.38431	4
FBgn0033381	874.682	701.286	33.7508	182
FBgn0035756	7110.67	6937.09	0.058885	3.141
FBgn0025739	2601	2427.43	23.3051	435
FBgn0053301	1440.5	1266.92	0	0
FBgn0027095	847	673.627	263.138	1363
FBgn0032138	2124	1950.42	208.3	3124
FBgn0035854	1226.48	1052.91	17.1685	139
FBgn0033241	1626.93	1453.35	145.833	1629.74
FBgn0039485	995	821.548	11.0808	70
FBgn0002521	2214.76	2041.19	11.7231	184
FBgn0031693	1666	1492.42	14.6356	167.956
FBgn0028467	3391	3217.43	32.215	797
FBgn0265265	588	414.767	0	0
FBgn0037848	1498.73	1325.16	52.7006	537
FBgn0038451	1688	1514.42	0	0
FBgn0038312	1539	1365.42	11.1665	117.24
FBgn0053270	388	214.895	0	0
FBgn0003210	4394.47	4220.9	33.2757	1080
FBgn0028848	2305	2131.43	0	0
FBgn0039596	2597	2423.43	0	0
FBgn0011554	911	737.6	0	0
FBgn0263087	815	641.649	0.107507	0.53
FBgn0262363	329	155.927	0	0
FBgn0003941	588.325	415.091	4832.17	15423.3
FBgn0013773	1757.8	1584.23	10.9196	133.02
FBgn0052085	3030	2856.43	0.091057	2
FBgn0015778	3689.22	3515.65	280.507	7582.99
FBgn0039576	503	329.804	5e-05	0
FBgn0263707	336	162.923	0	0
FBgn0034204	1117.53	944.058	0.275511	2
FBgn0035550	1970	1796.42	0	0
FBgn0031077	5354.86	5181.28	29.6252	1180.29
FBgn0041625	1254	1080.42	0	0
FBgn0037817	1621	1447.42	1.97667	22
FBgn0085206	882	708.612	0	0
FBgn0019985	3203.96	3030.38	2.57491	60
FBgn0030638	1720	1546.42	68.1183	810
FBgn0039265	1012.39	838.813	49.7677	320.999
FBgn0028935	2901	2727.43	0	0
FBgn0051050	448	274.85	0	0
FBgn0052023	525	351.789	0	0
FBgn0261278	2238.44	2064.87	73.4063	1165.52
FBgn0031168	1173	999.425	0.780744	6
FBgn0020621	4714.43	4540.85	36.3886	1270.56
FBgn0069923	364	190.911	6.81204	10
FBgn0031449	2489.99	2316.41	25.994	463.001
FBgn0036352	1085	911.425	0.285376	2
FBgn0041630	2103.62	1930.05	51.7489	768.001
FBgn0085456	865	691.616	0	0
FBgn0003377	321	147.93	0.879127	1
FBgn0032910	2160.68	1987.11	0.973944	14.882
FBgn0031854	3076	2902.43	0.044807	1
FBgn0035861	1624	1450.42	0.179326	2
FBgn0034345	1081.79	908.338	144.175	1007
FBgn0032095	3378	3204.43	0.040584	1
FBgn0033481	1307	1133.42	1.37688	12
FBgn0036325	1774	1600.42	0	0
FBgn0031194	2689.42	2515.85	27.7434	536.706
FBgn0040281	2400.29	2226.72	0.700847	12
FBgn0032681	2938.96	2765.39	2.77462	59
FBgn0028396	579	405.769	0.961501	3
FBgn0036695	1551	1377.42	23.6981	251
FBgn0003295	1798	1624.42	0	0
FBgn0085369	2800.5	2626.93	0	0
FBgn0054025	1202	1028.42	0	0
FBgn0039043	1433	1259.42	0.206522	2
FBgn0042126	1804	1630.42	0.319056	4
FBgn0038798	1234	1060.42	0	0
FBgn0037405	2302	2128.43	1.89414	31
FBgn0003486	2330.26	2156.69	0.001581	0.026
FBgn0261625	2803.04	2629.47	57.1739	1156
FBgn0024183	1981.54	1807.97	205.939	2863
FBgn0041188	4727.81	4554.24	95.0088	3327.14
FBgn0051561	1061	887.425	0	0
FBgn0004052	453	279.834	2.32368	5
FBgn0033302	2242.09	2068.51	45.4527	722.953
FBgn0031607	1224	1050.42	62.7698	507
FBgn0259749	2029.78	1856.21	56.9602	812.999
FBgn0032292	964	790.579	92.5643	562.705
FBgn0058064	1365	1191.42	0	0
FBgn0034521	2822	2648.43	28.8818	588.172
FBgn0033395	1777	1603.42	0	0
FBgn0023000	1965.48	1791.9	20.6116	284
FBgn0003545	2134.11	1960.54	27.8541	419.91
FBgn0031201	2644	2470.43	1.7372	33
FBgn0031080	611	437.757	313.796	1056.27
FBgn0053140	2341	2167.43	0	0
FBgn0033950	324	150.929	0	0
FBgn0037955	1458.06	1284.48	49.0033	483.999
FBgn0050018	1323	1149.42	0	0
FBgn0038774	789	615.664	0	0
FBgn0028984	1520.65	1347.07	425.171	4404
FBgn0033365	3775.76	3602.19	0.072206	2
FBgn0034691	4296.92	4123.35	49.3281	1564
FBgn0036072	1096	922.425	0	0
FBgn0039946	2269	2095.43	5.46158	88
FBgn0052228	2987	2813.43	0	0
FBgn0003557	3849.71	3676.14	60.3525	1706
FBgn0003087	947.92	774.507	9.40309	56
FBgn0031245	1219.08	1045.55	21.7671	175
FBgn0024985	3732.44	3558.86	20.683	566.001
FBgn0030684	1334.52	1160.94	0.336061	3
FBgn0034940	1071	897.425	30.1458	208.026
FBgn0034972	1963	1789.42	0	0
FBgn0030319	772	598.676	1.73782	8
FBgn0031011	2610.54	2436.97	188.406	3530.5
FBgn0261267	421	247.858	0	0
FBgn0035286	1479.79	1306.22	2.28992	23
FBgn0035194	692	518.705	54.0885	215.733
FBgn0034389	3385.22	3211.65	1.01233	24.999
FBgn0039462	1301	1127.42	7.26709	63
FBgn0260718	415.969	242.833	1.02313	1.911
FBgn0054043	1227	1053.42	0.123454	1
FBgn0036623	1607.45	1433.88	160.716	1772
FBgn0040892	516	342.799	1.13812	3
FBgn0053255	330	156.927	0.000803	0.001
FBgn0038656	602	428.762	0	0
FBgn0052712	600	426.762	0.914204	3
FBgn0262481	415	241.866	0	0
FBgn0031275	5277.83	5104.25	0.050957	2
FBgn0031178	643	469.718	0.001217	0.004
FBgn0051225	1677	1503.42	0	0
FBgn0085341	1014.01	840.63	0.30941	2
FBgn0034728	4068	3894.43	39.0372	1169
FBgn0010548	2180.26	2006.68	96.2399	1485
FBgn0263402	529	355.785	0	0
FBtr0084085	2045	1871.42	1.2362	17.789
FBgn0051391	1704	1530.42	0.169952	2
FBgn0028943	488	314.811	0.826205	2
FBgn0052311	9636.07	9462.49	12.3424	898.044
FBgn0283525	1628	1454.42	15.469	173
FBgn0037512	1663.68	1490.11	0.000368	0.004
FBgn0032493	863	689.617	0	0
FBgn0060296	2872.59	2699.02	3.99926	83
FBgn0038516	997.767	824.316	15.4575	97.978
FBgn0038208	3292	3118.43	0	0
FBgn0085362	1891.67	1718.1	0.227081	3
FBgn0033229	1469.81	1296.23	63.3759	631.683
FBgn0035693	2805	2631.43	1.00397	20.314
FBgn0038783	877.5	704.123	0	0
FBgn0028479	2726.97	2553.4	107.925	2119
FBgn0267894	775	601.675	0.001013	0.005
FBgn0034346	3594	3420.43	31.1775	820
FBgn0261547	5090.22	4916.65	10.1836	385
FBgn0051806	631.5	458.236	0	0
FBgn0039381	2290.28	2116.7	50.5648	823
FBgn0030701	3805.82	3632.25	33.62	939
FBgn0058160	1585.49	1411.92	79.9236	867.713
FBgn0259927	7548.34	7374.76	0.035269	2
FBgn0039896	1504	1330.42	10.6548	109
FBgn0033112	1410.92	1237.35	0.525517	5
FBgn0052563	516	342.802	0	0
FBgn0069354	1088.93	915.357	1.42075	10
FBgn0003977	5867	5693.43	33.9237	1485.14
FBgn0002526	11690	11516.4	733.617	64965
FBgn0051861	764	590.676	0	0
FBgn0037632	1964	1790.42	450.775	6205.94
FBgn0011207	2045	1871.42	39.1935	564
FBgn0015025	1585	1411.42	4.23846	46
FBgn0026015	2970.13	2796.55	59.8026	1285.98
FBgn0000709	4827	4653.43	42.9825	1538
FBgn0037188	3790	3616.43	8.73846	243
FBgn0053303	1523.95	1350.37	393.025	4081
FBgn0052451	3942.17	3768.6	30.3331	879
FBgn0266100	4021	3847.43	0	0
FBgn0012058	3504.59	3331.02	34.9816	896
FBgn0053229	1503.43	1329.86	109.722	1122
FBgn0033104	598	424.763	43.1003	140.773
FBgn0022023	1183.3	1009.73	617.78	4796.57
FBgn0052544	1621.89	1448.32	2.98204	33.21
FBgn0039628	1076	902.425	0	0
FBgn0000274	1347.5	1173.92	0	0
FBgn0010438	575	401.77	181.651	561.188
FBgn0029789	3674	3500.43	10.737	289
FBgn0036873	507	333.803	0.005088	0.013
FBgn0034539	656	482.712	0	0
FBgn0014466	1132	958.425	0.542762	4
FBgn0037442	2633.82	2460.24	87.2723	1651
FBgn0263220	4075.18	3901.6	14.7208	441.636
FBgn0035704	3885	3711.43	12.2641	350
FBgn0265423	863	689.617	0	0
FBgn0260749	3453.6	3280.03	15.8199	399
FBgn0036820	595.088	421.851	14.181	46
FBgn0037591	1170	996.425	0	0
FBgn0061361	1245	1071.42	109.152	899.263
FBgn0265579	332	158.926	0	0
FBgn0032087	644	470.716	0	0
FBgn0261805	422	248.857	1.04517	2
FBgn0260943	5880.29	5706.72	0.240611	10.558
FBgn0004867	916.399	742.999	6071.37	34687
FBgn0035107	1682.68	1509.1	62.2195	722
FBgn0037167	998	824.523	0	0
FBgn0002869	408	234.867	0	0
FBgn0266177	3099	2925.43	1.15403	25.96
FBgn0015513	7358.51	7184.94	51.0789	2822
FBgn0004174	361	187.912	0	0
FBgn0040338	462	288.83	0	0
FBgn0024321	2889.75	2716.17	30.6024	639.153
FBgn0032196	1095.64	922.06	24.5413	173.999
FBgn0039339	2186.9	2013.33	11.9559	185.092
FBgn0036822	741	567.685	0.69485	3.033
FBgn0086856	837.243	663.879	20.177	103
FBgn0051789	508.24	335.041	4.26976	11
FBgn0038390	2693	2519.43	6.091	118
FBgn0259831	588	414.767	0	0
FBgn0036665	1495.65	1322.08	0.491837	5
FBgn0039407	1041.04	867.467	16.1912	108
FBgn0036828	3323.4	3149.82	17.9273	434.203
FBgn0034013	5047.31	4873.73	36.6616	1373.93
FBgn0027524	1102	928.425	28.7154	205
FBgn0031975	2685.06	2511.49	0.621381	12
FBgn0037375	2314.15	2140.58	1.40277	23.088
FBgn0008646	2122	1948.42	0.133492	2
FBgn0033599	1769	1595.42	0	0
FBgn0029082	5088.4	4914.83	0.106048	4.008
FBgn0014931	1855.32	1681.75	12.2181	158
FBgn0038738	1755.03	1581.46	152.79	1858
FBgn0051827	950	776.594	0.334922	2
FBgn0038076	1651	1477.42	0	0
FBgn0038840	3219.67	3046.09	0	0
FBgn0037414	2690	2516.43	0	0
FBgn0034156	2091.5	1917.92	0	0
FBgn0032187	6494.57	6320.99	1.23449	60.002
FBgn0035640	818	644.649	64.7635	321.03
FBgn0051051	836.657	663.293	2.94099	15
FBgn0035591	2248	2074.43	12.4274	198.23
FBgn0029113	2329	2155.43	109.992	1823
FBgn0040382	2134.6	1961.03	21.2214	320
FBgn0035575	1958	1784.42	0.218641	3
FBgn0264272	3936.6	3763.02	0.518397	14.999
FBgn0025366	909.478	736.078	651.833	3689.37
FBgn0264442	5041.34	4867.77	0.248505	9.302
FBgn0036142	2116.19	1942.62	2.54393	38
FBgn0034599	1081	907.425	26.3703	184
FBgn0037756	1384	1210.42	205.535	1913
FBgn0003607	999.045	825.589	259.125	1645
FBgn0262352	1119	945.425	0	0
FBgn0035870	1584	1410.42	0.184411	2
FBgn0030814	1838	1664.42	0	0
FBgn0036594	639	465.723	0	0
FBgn0038564	1747	1573.42	5.12452	62
FBgn0004895	1393	1219.42	0	0
FBgn0266580	6019.24	5845.66	50.9555	2290.43
FBgn0051431	1592.39	1418.82	105.501	1151
FBgn0037703	2854.07	2680.5	15.2089	313.477
FBgn0039890	2693.45	2519.88	31.5333	611
FBgn0039026	6595.03	6421.46	38.1859	1885.51
FBgn0028533	1119.86	946.28	0.412296	3
FBgn0030719	2444.92	2271.35	89.2067	1558.02
FBgn0039641	1216	1042.42	11.3528	91
FBgn0003267	1195.2	1021.62	1.14567	9
FBgn0037714	681	507.707	7.42836	29
FBgn0261550	3588.29	3414.71	268.156	7041
FBgn0024150	6144.74	5971.17	29.4677	1353
FBgn0037654	1725.32	1551.74	0.586661	7
FBgn0038609	1211	1037.42	38.2341	305
FBgn0032797	5461.01	5287.44	0.803797	32.68
FBgn0003268	6479	6305.43	37.4137	1814
FBgn0038165	4536.27	4362.69	0.155083	5.202
FBgn0040233	6227.98	6054.41	9.19855	428.236
FBgn0036579	1862	1688.42	15.2508	198
FBgn0038943	782	608.668	0	0
FBgn0030195	1255	1081.42	0.841801	7
FBgn0029974	2596.91	2423.33	2.30762	43
FBgn0052061	820	646.649	0	0
FBgn0026598	3672.49	3498.91	12.26	329.851
FBgn0052681	4702	4528.43	1.98157	69
FBgn0260392	848.12	674.75	56.0864	291
FBgn0266450	4447.94	4274.37	27.7784	913
FBgn0036099	1575	1401.42	47.7907	514.998
FBgn0004854	3121.88	2948.31	0.011608	0.263
FBgn0037978	2118.35	1944.78	17.9883	269
FBgn0015283	1356.99	1183.41	92.4205	841
FBgn0016920	6519.45	6345.88	0.040986	2
FBgn0053462	1025	851.425	0.763715	5
FBgn0037026	2061.23	1887.66	49.5351	719
FBgn0003386	3176.54	3002.96	0.30315	7.001
FBgn0052806	803	629.654	0	0
FBgn0262782	1161.35	987.77	306.898	2331
FBgn0032382	2029.45	1855.87	9.38998	134
FBgn0052479	6578.46	6404.88	102.135	5030.14
FBgn0023523	1267	1093.42	1.07044	9
FBgn0040918	2292.01	2118.43	186.378	3036
FBgn0003710	3638.88	3465.31	0.112587	3
FBgn0003169	2721.28	2547.71	50.1267	982
FBgn0030914	2120.36	1946.79	0.066802	1
FBgn0031638	1734	1560.42	21.5468	258.534
FBgn0036556	3537.13	3363.55	17.7469	459
FBgn0032813	1034	860.425	3.17405	21
FBgn0015805	2124	1950.42	101.816	1527
FBgn0052016	3525.04	3351.47	25.0284	644.999
FBgn0086693	3512	3338.43	0.973882	25
FBgn0051678	4900.7	4727.13	66.6793	2423.71
FBgn0042135	2579.32	2405.74	58.4637	1081.5
FBgn0051221	1957.56	1783.98	0.365353	5.012
FBgn0259994	4503.44	4329.87	4.1677	138.76
FBgn0035948	1712	1538.42	0.591738	7
FBgn0045495	1585.72	1412.15	1.84186	20
FBgn0035499	1427.65	1254.07	573.159	5527
FBgn0033224	3537.76	3364.19	38.7974	1003.63
FBgn0000339	848.83	675.457	68.35	355
FBgn0030577	992	818.551	0	0
FBgn0052069	356	182.914	56.5843	79.586
FBgn0050290	1064.57	890.994	49.6263	340
FBgn0283473	2093.89	1920.31	19.0979	282
FBgn0265194	6987.04	6813.46	18.2282	955.001
FBgn0052212	730	556.692	20.125	86.148
FBgn0034627	1613	1439.42	5.42088	60
FBgn0066114	1560	1386.42	41.2728	440
FBgn0035770	2447.73	2274.15	13.6102	238.001
FBgn0031040	561.458	388.234	47.7714	142.612
FBgn0026261	981	807.561	40.1575	249.364
FBgn0266710	611	437.757	28.8169	97
FBgn0036860	1536	1362.42	0.29368	3.077
FBgn0004783	765	591.676	0.108281	0.493
FBgn0022709	1033.38	859.92	13.3086	88
FBgn0032061	1845.53	1671.96	0.544477	7
FBgn0020510	2373.8	2200.23	77.7706	1315.76
FBgn0035413	541	367.781	1.06082	3
FBgn0040367	1803.37	1629.79	0.558564	7
FBgn0261952	523	349.791	0	0
FBgn0035936	2244.35	2070.77	1.62056	25.804
FBgn0032626	1365	1191.42	0	0
FBgn0039714	1623.03	1449.46	113.697	1267.21
FBgn0045473	1194	1020.42	0	0
FBgn0031523	1565	1391.42	0	0
FBgn0034800	1640.91	1467.33	4.52011	51
FBgn0035949	594.794	421.557	5.85276	18.972
FBgn0036036	1073	899.425	8.33423	57.64
FBgn0036389	3482.87	3309.29	60.4134	1537.31
FBgn0031649	2888	2714.43	0.095821	2
FBgn0034974	2847.48	2673.9	0.048636	1
FBgn0040340	1777.11	1603.54	60.0626	740.585
FBgn0086358	3235.58	3062.01	39.2011	922.989
FBgn0031533	1338	1164.42	0	0
FBgn0032851	765	591.676	0.219798	1
FBgn0030167	1812.2	1638.63	0.15873	2
FBgn0039192	714	540.699	0	0
FBgn0040996	709.667	536.326	0	0
FBgn0039343	2005	1831.42	0.07101	1
FBgn0036606	539	365.781	0	0
FBgn0013278	2347	2173.43	9.54461	159.513
FBgn0283461	387	213.895	4.86404	8
FBgn0267390	7257.4	7083.82	29.4472	1604
FBgn0028374	1033	859.425	0	0
FBgn0262960	398.25	225.13	0	0
FBgn0035553	2603	2429.43	0.053531	1
FBgn0002922	1525.82	1352.25	1.03392	10.751
FBgn0025838	946	772.596	1.17829	7
FBgn0266464	2484.47	2310.89	51.1762	909.368
FBgn0030010	1834.88	1661.3	4.54033	58
FBgn0035445	1636	1462.42	6.40275	72
FBgn0261871	2350	2176.43	0	0
FBgn0051278	872.23	698.845	10.049	54
FBgn0003279	1400	1226.42	5302.7	50006.9
FBgn0265139	1517.66	1344.08	0.230207	2.38
FBgn0030582	3079.21	2905.63	36.3132	811.33
FBgn0262623	258	84.976	0	0
FBgn0003527	1171	997.425	2.21654	17
FBgn0036853	766.096	592.768	19.0872	87
FBgn0036446	4467.52	4293.94	11.3575	375
FBgn0047178	911	737.6	18.1604	103
FBgn0259708	1747.48	1573.91	4.21404	51
FBgn0000382	4865.72	4692.15	14.1621	510.965
FBgn0034709	1990.14	1816.56	55.844	780.043
FBgn0265298	1126.28	952.705	150.295	1101.02
FBgn0032289	1440	1266.42	0	0
FBgn0260996	676	502.709	0.258697	1
FBgn0050323	992.588	819.035	16.9898	107
FBgn0036346	1389	1215.42	0	0
FBgn0032485	3184	3010.43	26.1358	605
FBgn0262856	163	12.8	0	0
FBgn0036778	2659.1	2485.53	0.366258	7
FBgn0034141	1897	1723.42	35.6925	473
FBgn0037979	4040	3866.43	16.7841	499
FBgn0038221	1843	1669.42	0.545304	7
FBgn0267429	1967	1793.42	5.29355	73
FBgn0016794	3268.14	3094.57	86.4431	2056.94
FBgn0005775	4486.03	4312.46	0.030156	1
FBgn0263248	191	24.507	0	0
FBgn0050051	676	502.709	12.3051	47.566
FBgn0038018	955.5	782.017	0	0
FBgn0039709	5721.88	5548.3	0.070319	3
FBgn0019624	637.547	464.271	634.18	2264
FBgn0004574	2223.56	2049.99	156.885	2473
FBgn0040285	2396.35	2222.78	92.951	1588.7
FBgn0032911	2656	2482.43	0	0
FBgn0034566	2774.67	2601.1	0.099995	2.001
FBgn0260481	1835	1661.42	0.626206	8
FBgn0035090	1726	1552.42	0.083772	1
FBgn0250814	1538.09	1364.51	228.072	2393
FBgn0030940	6138	5964.43	0.043695	2.004
FBgn0028516	1776	1602.42	0	0
FBgn0034143	2187.93	2014.35	0.064562	1
FBgn0265469	324	150.929	0	0
FBgn0031188	1556.7	1383.12	23.7072	252.135
FBgn0002578	851.071	677.731	0.959446	5
FBgn0036421	748.5	575.183	0	0
FBgn0267866	274	100.962	5.15242	4
FBgn0033501	1422.09	1248.51	0.31249	3
FBgn0267727	2577	2403.43	268.818	4968
FBgn0023477	1116	942.425	227.553	1649
FBgn0042710	1569	1395.42	0.372787	4
FBgn0029826	1109	935.425	1.25124	9
FBgn0083952	796	622.66	5.57993	26.716
FBgn0039085	1764	1590.42	0	0
FBgn0034461	752	578.68	0	0
FBgn0003638	3542.73	3369.16	28.8852	748.322
FBgn0034154	723	549.694	1.18292	5
FBgn0019960	2586.4	2412.83	69.8533	1296
FBgn0036150	2441.49	2267.91	0.745462	13
FBgn0032603	1648.21	1474.64	14.2869	162
FBgn0051231	2241	2067.43	0.817752	13
FBgn0038745	3164.26	2990.69	41.0597	944.232
FBgn0032896	905	731.606	0	0
FBgn0039830	966.912	793.515	1251.62	7636.97
FBgn0031130	741	567.685	0	0
FBgn0016696	3583.47	3409.9	30.5971	802.258
FBgn0047199	1006	832.534	0	0
FBgn0039232	1300.33	1126.86	0	0
FBgn0020645	500	326.804	0	0
FBgn0039867	1407	1233.42	24.6724	234
FBgn0030499	3062.09	2888.52	28.5445	634
FBgn0021750	1568.23	1394.66	24.7108	265
FBgn0022936	1065	891.425	27.7189	190
FBgn0261682	607	433.759	0	0
FBgn0267489	3744	3570.43	0	0
FBgn0037669	708	534.702	20.6735	85
FBgn0036592	736	562.689	0	0
FBgn0034819	388	214.895	0	0
FBgn0085430	10399.4	10225.8	24.1351	1897.75
FBgn0036176	285	111.953	0	0
FBgn0030330	3061.05	2887.48	12.4308	276
FBgn0263038	4314	4140.43	0.189013	6.018
FBgn0262791	402	228.876	0	0
FBgn0039850	715	541.698	0	0
FBgn0030614	585	411.768	0.315831	1
FBgn0267255	463	289.83	0.000137	0
FBgn0052651	3719	3545.43	0	0
FBgn0000719	3495.93	3322.36	52.6482	1345
FBgn0032104	909	735.604	0	0
FBgn0051344	1450	1276.42	27.5091	270
FBgn0265274	1878.83	1705.26	3.81319	50
FBgn0039925	4376	4202.43	2.76729	89.423
FBgn0063485	3165.56	2991.98	70.1607	1614.15
FBgn0039914	2705	2531.43	15.7204	306
FBgn0020381	1653.41	1479.84	11.8639	135
FBgn0030695	1406.62	1233.04	13.5002	128
FBgn0004876	5721.78	5548.2	21.7053	926
FBgn0031571	10102.1	9928.51	0.497746	38
FBgn0040348	2496	2322.43	2.84382	50.785
FBgn0033021	2372.73	2199.16	50.2064	849
FBgn0029930	2061.44	1887.86	0.069462	1.008
FBgn0037539	1822	1648.42	27.598	349.815
FBgn0037665	1332.5	1158.92	0	0
FBgn0039722	695	521.705	0	0
FBgn0085813	1975	1801.42	4380.81	60682.4
FBgn0016059	3966.99	3793.41	79.125	2308
FBgn0026379	2493.61	2320.04	8.96878	160.002
FBgn0036870	641	467.721	0.556097	2
FBgn0034363	2136	1962.42	0.015267	0.23
FBgn0266268	1405.98	1232.41	135.599	1285
FBgn0029810	2343	2169.43	0.119893	2
FBgn0267904	402	228.876	0	0
FBgn0260856	858	684.619	42.1708	222
FBgn0002069	1963.03	1789.46	231.856	3190.3
FBgn0038055	1746	1572.42	20.263	245
FBgn0030960	1850	1676.42	11.0157	142
FBgn0000279	386	212.896	15.2715	25
FBgn0263247	208	36.57	0	0
FBgn0002838	711	537.702	0.483722	2
FBgn0051730	680	506.707	0	0
FBgn0013765	4365.69	4192.11	69.1178	2228
FBgn0036876	1489.5	1315.92	0	0
FBgn0039195	1484	1310.42	0	0
FBgn0037521	3192	3018.43	0	0
FBgn0039093	2058	1884.42	0	0
FBgn0259722	616.642	443.384	9.38594	32
FBgn0002772	1027.98	854.539	0.153026	1.006
FBgn0030006	1084.04	910.463	11.2842	79
FBgn0250846	2336	2162.43	0.06014	1
FBgn0003060	709.5	536.199	0	0
FBgn0087035	3938.86	3765.29	270.517	7832.23
FBgn0015008	1856	1682.42	0	0
FBgn0051804	856	682.621	0	0
FBgn0034503	963	789.58	33.0525	200.675
FBgn0034820	989	815.554	0	0
FBgn0024184	2910.33	2736.76	0	0
FBgn0037677	857	683.62	0.190236	1
FBgn0032050	2270.28	2096.7	92.2321	1487
FBgn0029824	3001.83	2828.25	11.7167	254.81
FBgn0283724	5173.06	4999.49	29.1362	1120.08
FBgn0034612	4426	4252.43	0.370695	12.121
FBgn0038369	815.256	641.904	135.539	669
FBgn0051313	474.582	301.406	3.88327	8.999
FBgn0047000	310	136.934	0	0
FBgn0036199	1620.73	1447.16	29.4758	328
FBgn0026371	3371	3197.43	9.47018	232.836
FBgn0051436	1402	1228.42	9.42213	89
FBgn0032188	1389	1215.42	0	0
FBgn0015000	1760.73	1587.15	55.7083	679.878
FBgn0087039	1055	881.425	27.5908	187
FBgn0267975	1386.9	1213.33	60.4518	563.999
FBgn0032707	3203.06	3029.48	0.271455	6.323
FBgn0034081	830.166	656.808	16.0382	81
FBgn0063667	1082	908.425	2.86318	20
FBgn0029866	1961.21	1787.63	0.946227	13.005
FBgn0029606	893	719.61	0	0
FBgn0037697	1093	919.425	0.141446	1
FBgn0053500	267	93.967	0	0
FBgn0040392	1189.02	1015.52	1.15256	9
FBgn0283680	2742.6	2569.03	188.512	3723.91
FBgn0028550	7003.45	6829.87	3.79265	199.181
FBgn0003423	2942.97	2769.4	19.0186	404.999
FBgn0032577	611	437.757	0.297081	1
FBgn0262020	1266	1092.42	0.238093	2
FBgn0036678	1546.45	1372.88	0.189455	2
FBgn0003460	2786	2612.43	0.049812	1.001
FBgn0037191	809	635.65	1.43215	7
FBgn0034379	2021.64	1848.06	7.52069	106.873
FBgn0086785	1346	1172.42	29.6165	267
FBgn0037538	1488	1314.42	40.188	406.185
FBgn0050045	584	410.768	0	0
FBgn0085222	1569.5	1396.04	0	0
FBgn0010431	1092	918.425	0.296185	2.092
FBgn0260011	1282	1108.42	15.6046	133
FBgn0260767	700	526.705	53.9163	218.363
FBgn0036940	1235	1061.42	0	0
FBgn0040273	3460	3286.43	47.5651	1202
FBgn0053310	2632	2458.43	0	0
FBgn0285912	1584	1410.42	1.47529	16
FBgn0002868	336.994	163.916	16.6612	21
FBgn0029937	1060	886.425	85.3864	582
FBgn0051281	1489.5	1315.92	0.00073	0.008
FBgn0263083	242	68.995	0	0
FBgn0032586	2137.13	1963.56	178.494	2695
FBgn0064119	3381.33	3207.76	0	0
FBgn0033945	688	514.705	10.8647	43
FBgn0001269	3173.27	2999.7	0.043354	1
FBgn0031116	6238	6064.43	0.41301	19.259
FBgn0052581	1388.3	1214.73	0.257164	2.402
FBgn0029924	2240	2066.43	7.36333	117
FBgn0051266	993	819.55	0	0
FBgn0032899	698.383	525.082	155.773	628.944
FBgn0033615	1912.12	1738.55	17.7275	236.988
FBgn0034925	1239	1065.42	29.9055	245
FBgn0000092	1013	839.425	2.01405	13
FBgn0033174	1787.3	1613.73	23.7898	295.198
FBgn0031119	3229	3055.43	8.2573	194
FBgn0085417	1992.47	1818.89	0.857991	12
FBgn0037653	1575	1401.42	45.0998	486
FBgn0261286	3797	3623.43	21.5706	601
FBgn0050378	1154	980.425	0.132646	1
FBgn0044047	1423.13	1249.67	24.872	239
FBgn0015040	1743	1569.42	14.9156	180
FBgn0032047	1454	1280.42	5.48463	54
FBgn0260400	3041.84	2868.27	9.54124	210.434
FBgn0263977	911.135	737.737	87.083	494
FBgn0038292	1483	1309.42	0.397271	4
FBgn0037328	621	447.747	4253.39	14644
FBgn0033672	1360	1186.43	35.0519	319.776
FBgn0040290	5041	4867.43	11.6492	436
FBgn0038237	6052.77	5879.19	0.110601	5
FBgn0000416	3430.29	3256.71	970.403	24301
FBgn0033155	5302.48	5128.91	28.906	1140
FBgn0029939	6004.63	5831.05	0.195472	8.764
FBgn0033438	4129.71	3956.14	35.7327	1087
FBgn0260632	2879.08	2705.51	57.0043	1185.9
FBgn0031736	1806.72	1633.14	46.8231	588
FBgn0031753	1041	867.425	0.149926	1
FBgn0025682	1599.63	1426.06	522.182	5726
FBgn0259957	361	187.912	0	0
FBgn0035186	818	644.649	0.806946	4
FBgn0000039	2352.46	2178.88	0.059687	1
FBgn0030592	3099	2925.43	0.400093	9
FBgn0029512	1167	993.425	101.979	779
FBgn0030883	843	669.629	26.8011	138
FBgn0038248	3436	3262.43	0.318902	8
FBgn0035065	1772	1598.42	18.2248	224
